metric,metric_kind,control_target,pearson,spearman,pairwise_consistency,pairwise_agree,pairwise_total,top1_hits_best,top3_hits_best,top3_overlap_fraction
co2_sp_first_grad_flat_fraction,diagnostic,mpc_tair_mae,0.40770824332674743,0.5322906474223771,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_rhair_mae,0.10163826229571812,-0.03131121455425748,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_co2_mae,-0.004513942317072285,-0.06262242910851495,,,,,,
co2_sp_first_grad_flat_fraction,diagnostic,mpc_objective,0.342365406669737,0.6262242910851495,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_tair_mae,0.5109572601407859,0.6107433588692075,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_rhair_mae,-0.4142520498877123,-0.4738779796527344,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_co2_mae,0.42315885350192156,0.35467264936741927,,,,,,
t_vent_sp_first_grad,diagnostic,mpc_objective,0.0014315569177957125,0.5842532854724707,,,,,,
assim_sp_first_grad,diagnostic,mpc_tair_mae,0.7111354386302848,0.6696101886397334,,,,,,
assim_sp_first_grad,diagnostic,mpc_rhair_mae,0.11342613613315071,0.12950702549515722,,,,,,
assim_sp_first_grad,diagnostic,mpc_co2_mae,-0.0766011062061724,-0.06622518349184178,,,,,,
assim_sp_first_grad,diagnostic,mpc_objective,0.2373652924731843,0.46651962593141866,,,,,,
